run_id,phase,params_json,trades,win_rate,non_loss_rate,profit_factor,net_profit,max_drawdown,sharpe_ratio,annual_return,composite_score,elapsed_sec
p2_75afc1de,2,"{""timeframes"": [""M1"", ""M15"", ""H1"", ""H4""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4""], ""consensus_threshold"": 5.5, ""max_positions"": 2, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",1182,63.7,76.2,3.16,950720.0,1.97,3.74,31.69,3.0977,47.8
p2_b9f49654,2,"{""timeframes"": [""M1"", ""M15"", ""H1"", ""H4""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4""], ""consensus_threshold"": 6.0, ""max_positions"": 2, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",969,66.83,78.42,3.7,861006.0,1.57,3.9,28.7,3.5946,46.8
p2_f1eb0689,2,"{""timeframes"": [""M1"", ""M15"", ""H1"", ""H4""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4""], ""consensus_threshold"": 5.0, ""max_positions"": 2, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.5, ""sl_min_pips"": 10.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.3, ""sg_spread_penalty_rate"": 0.3, ""sg_off_hours_penalty"": 0.3, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",1442,65.61,78.14,3.39,1335844.0,2.47,4.37,44.53,3.3063,53.2
p2_f0ef372a,2,"{""timeframes"": [""M1"", ""M15"", ""H1"", ""H4""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4""], ""consensus_threshold"": 5.0, ""max_positions"": 2, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.0, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.7, ""sg_spread_penalty_rate"": 0.1, ""sg_off_hours_penalty"": 0.1, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",1431,65.7,78.11,3.39,1327694.0,2.47,4.34,44.26,3.3063,54.5
p2_033b9eff,2,"{""timeframes"": [""M1"", ""M15"", ""H1"", ""H4""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4""], ""consensus_threshold"": 5.0, ""max_positions"": 2, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 5.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.5, ""sg_off_hours_penalty"": 0.15, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",1438,65.66,78.08,3.39,1331049.0,2.47,4.36,44.37,3.3063,49.7
p2_dc91a0de,2,"{""timeframes"": [""M1"", ""M15"", ""H1"", ""H4""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4""], ""consensus_threshold"": 5.0, ""max_positions"": 2, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 0.8, ""sl_min_pips"": 12.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.0, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",1387,63.77,76.38,3.02,1167198.0,2.61,4.16,38.91,2.9412,41.0
p2_d14543cf,2,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 5.0, ""consensus_manage_weight"": 1.5, ""consensus_other_weight"": 2.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5962,56.86,71.42,1.62,2762474.0,9.86,2.92,92.08,1.4603,56.9
p2_2147234b,2,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 1.5, ""consensus_entry_weight"": 2.5, ""consensus_confirm_weight"": 5.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5989,56.66,71.42,1.61,2729638.0,9.87,2.85,90.99,1.4511,53.3
p2_46acf1a4,2,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.0, ""consensus_confirm_weight"": 2.0, ""consensus_manage_weight"": 1.5, ""consensus_other_weight"": 0.5, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5388,56.57,71.88,1.69,2814082.0,8.14,3.13,93.8,1.5524,65.0
p2_02e339f8,2,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 3.0, ""consensus_confirm_weight"": 4.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 0.5, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5816,56.65,71.33,1.62,2693965.0,7.57,2.88,89.8,1.4974,53.6
p2_5988b663,2,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.5, ""consensus_entry_weight"": 1.0, ""consensus_confirm_weight"": 2.0, ""consensus_manage_weight"": 1.5, ""consensus_other_weight"": 2.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5316,55.91,71.26,1.6,2448113.0,9.04,2.71,81.6,1.4554,54.7
p2_c029d1fd,2,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 1.5, ""consensus_entry_weight"": 2.0, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 0.5, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5852,56.83,71.72,1.71,3081908.0,8.23,3.09,102.73,1.5693,61.1
p2_b8a30841,2,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.5, ""consensus_entry_weight"": 3.0, ""consensus_confirm_weight"": 4.0, ""consensus_manage_weight"": 1.0, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5846,56.5,71.24,1.6,2606815.0,7.16,2.78,86.89,1.4854,58.1
p2_b70a4216,2,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 1.5, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 2.0, ""consensus_manage_weight"": 1.0, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5359,56.12,71.69,1.63,2681835.0,8.32,3.03,89.39,1.4944,55.8
p2_8fae5e08,2,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 3.0, ""consensus_entry_weight"": 2.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 2.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5831,56.19,70.97,1.61,2689184.0,7.08,2.91,89.64,1.496,52.5
p2_10dd0362,2,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 3.0, ""consensus_entry_weight"": 2.0, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 1.0, ""consensus_other_weight"": 0.5, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5881,56.19,71.02,1.61,2744711.0,7.6,2.87,91.49,1.4876,50.9
p2_90d3194b,2,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 1.0, ""stag_exit_minutes"": 60.0, ""partial_1r_ratio"": 0.1, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.25, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5106,49.0,61.59,1.38,1606785.0,10.05,1.66,53.56,1.2165,45.4
p2_55717f9a,2,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.5, ""trailing_atr_mult"": 1.5, ""stag_exit_minutes"": 60.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.75, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5014,48.82,61.47,1.41,1650175.0,9.72,1.73,55.01,1.2429,44.3
p2_cb987c34,2,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 0.5, ""trailing_atr_mult"": 1.5, ""stag_exit_minutes"": 120.0, ""partial_1r_ratio"": 0.1, ""early_be_r"": 0.3, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",6297,55.4,67.79,1.64,2983383.0,7.5,3.26,99.45,1.517,61.0
p2_15ca1784,2,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 0.5, ""trailing_atr_mult"": 2.0, ""stag_exit_minutes"": 240.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 0.3, ""signal_rev_ratio"": 0.0, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",6209,58.67,72.5,1.78,3733849.0,4.46,4.29,124.46,1.7006,52.8
p2_b7a3b3c2,2,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 1.5, ""trailing_atr_mult"": 1.0, ""stag_exit_minutes"": 120.0, ""partial_1r_ratio"": 0.0, ""early_be_r"": 0.7, ""signal_rev_ratio"": 0.75, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",4607,46.58,59.14,1.67,3218933.0,7.34,3.12,107.3,1.4416,49.5
p2_e15b44fb,2,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.0, ""trailing_atr_mult"": 2.5, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.05, ""early_be_r"": 1.0, ""signal_rev_ratio"": 0.25, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",5743,60.59,69.25,1.61,2881801.0,8.22,3.02,96.06,1.4777,52.2
p2_9e7434f0,2,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 2.0, ""trailing_atr_mult"": 2.5, ""stag_exit_minutes"": 30.0, ""partial_1r_ratio"": 0.0, ""early_be_r"": 0.7, ""signal_rev_ratio"": 0.25, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",3421,37.48,46.41,1.3,892777.0,10.51,1.11,29.76,0.87,39.7
p2_fd9b1399,2,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 1.5, ""trailing_atr_mult"": 1.0, ""stag_exit_minutes"": 180.0, ""partial_1r_ratio"": 0.0, ""early_be_r"": 1.0, ""signal_rev_ratio"": 0.0, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",4292,48.69,58.71,1.62,3211444.0,5.69,3.13,107.05,1.4878,49.7
p2_b52d70ef,2,"{""timeframes"": [""M1"", ""M5"", ""M15"", ""M30"", ""H1"", ""H4"", ""D1""], ""regime_detection_tf"": ""H1"", ""htf_alignment_tfs"": [""H4"", ""D1""], ""consensus_threshold"": 4.0, ""max_positions"": 3, ""bonus_max_positions"": 0, ""consensus_primary_weight"": 2.0, ""consensus_entry_weight"": 1.5, ""consensus_confirm_weight"": 3.0, ""consensus_manage_weight"": 0.5, ""consensus_other_weight"": 1.0, ""trailing_start_r"": 1.0, ""trailing_atr_mult"": 1.5, ""stag_exit_minutes"": 240.0, ""partial_1r_ratio"": 0.15, ""early_be_r"": 0.5, ""signal_rev_ratio"": 0.5, ""tp_sl_ratio"": 1.2, ""sl_min_pips"": 8.0, ""range_day_bbw_threshold"": 0.25, ""range_day_score_premium"": 0.3, ""weak_hours_score_premium"": 0.5, ""sg_spread_penalty_rate"": 0.2, ""sg_off_hours_penalty"": 0.25, ""sg_volatility_penalty"": 0.05, ""sg_recent_loss_penalty"": 0.1}",6090,58.98,72.14,1.7,3400327.0,4.45,3.82,113.34,1.6243,50.1
